DateHour,Std F_rec,Std F_ori
2023-10-29 18,0.026101178693779745,0.02681656406022902
2023-10-29 19,0.030084587453750835,0.030914433539032254
2023-10-29 20,0.028504126249718334,0.029314510825739524
2023-10-29 21,0.03489258772212594,0.03589303638679361
2023-10-29 22,0.03835226552642303,0.039481454935266405
2023-10-29 23,0.03132389283273581,0.03224790080247526
2023-10-30 00,0.0554755716569329,0.05713556640706173
2023-10-30 01,0.02721973377968859,0.028131754753030532
2023-10-30 02,0.027374288471391228,0.028288498779787896
2023-10-30 03,0.052915143307412545,0.054678680696139514
2023-10-30 04,0.026630844153309567,0.027484846896884393
2023-10-30 05,0.02719794162018179,0.028011218579622472
2023-10-30 06,0.0632982642039307,0.06500188507581711
2023-10-30 07,0.03257202833365787,0.03341617607432451
2023-10-30 08,0.03036606488539425,0.031140650800482336
2023-10-30 09,0.023612889118659573,0.02421958853722343
2023-10-30 10,0.02035983885087933,0.02089047312250254
2023-10-30 11,0.02428889177876962,0.024922130874939944
2023-10-30 12,0.022533643303167462,0.023123722227260897
2023-10-30 13,0.02315078542379184,0.02375571008748198
2023-10-30 14,0.022067276000303955,0.02263308782393486
2023-10-30 15,0.028110836909112043,0.028819041092188188
2023-10-30 16,0.03159624474799531,0.032378289946327715
2023-10-30 17,0.028822262169925863,0.029517137838337818
2023-10-30 18,0.03798031141898508,0.03890805451139256
2023-10-30 19,0.026729421632057958,0.027392908353906335
2023-10-30 20,0.030120025518126616,0.03086779890178464
2023-10-30 21,0.03237244336787345,0.03319858684717478
2023-10-30 22,0.022816366174555444,0.023404128992018793
2023-10-30 23,0.02754267796882679,0.028259622002880642
2023-10-31 00,0.030015247595570577,0.03080793164479649
2023-10-31 01,0.028515593724044455,0.029275834896549516
2023-10-31 02,0.026597107428911984,0.02731613393564349
2023-10-31 03,0.021710750872555647,0.022302343627379366
2023-10-31 04,0.02250892295983303,0.02312240660955967
2023-10-31 05,0.018594941189316812,0.01909419049635509
2023-10-31 06,0.023771915989488277,0.02439715025119697
2023-10-31 07,0.03259226246682474,0.03343045636523422
2023-10-31 08,0.02368276019294591,0.02429372373715328
2023-10-31 09,0.023218844055390174,0.02382451249503284
2023-10-31 10,0.021447380309271357,0.02200868496898903
2023-10-31 11,0.025524757961570502,0.026201765276557726
2023-10-31 12,0.022646668412733724,0.023598363282220407
2023-10-31 13,0.02527748370317468,0.025954944537530906
2023-10-31 14,0.025645568665181875,0.02633153672020845
2023-10-31 15,0.025410179266759918,0.02609083603116319
2023-10-31 16,0.02595572292985533,0.026650680404705036
2023-10-31 17,0.025479645325373414,0.026156806233139842
2023-10-31 18,0.02797761153496889,0.02871882681358472
2023-10-31 19,0.025989534386271586,0.02668357450824143
2023-10-31 20,0.0272403200973627,0.02797342718449613
2023-10-31 21,0.02363218027313354,0.024277086701870558
2023-10-31 22,0.023005361379889934,0.02364887275981868
2023-10-31 23,0.04441244170230973,0.045642536990435564
2023-11-01 00,0.028854810364715495,0.029698421564674844
2023-11-01 01,0.03204939472040342,0.033009727746875876
2023-11-01 02,0.029229420096040647,0.030122772119731963
2023-11-01 03,0.028915081199611576,0.029783227991221687
2023-11-01 04,0.02716073973987434,0.027966301324552998
2023-11-01 05,0.027277685524563267,0.02806457770026618
2023-11-01 06,0.0279542538076914,0.02872647405032067
2023-11-01 07,0.04795233445057071,0.04923057184012966
2023-11-01 08,0.0473014610150887,0.04855061285987354
2023-11-01 09,0.033964100670784,0.034885014712826255
2023-11-01 10,0.03652694354991485,0.03754321922438219
2023-11-01 11,0.028401933744852392,0.028602429742283393
2023-11-01 12,0.03293832218298771,0.03388211181828812
2023-11-01 13,0.0473413022165089,0.04866472691611772
2023-11-01 14,0.033261084957850094,0.03419045597604462
2023-11-01 15,0.035350005464574605,0.036305521487067144
2023-11-01 16,0.03154282505936988,0.032387394559546485
2023-11-01 17,0.029218953674289602,0.02998663179967719
2023-11-01 18,0.034640026925551355,0.035563441290061025
2023-11-01 19,0.02771150025493086,0.028468937723668184
2023-11-01 20,0.030069422538944318,0.03091344116812154
2023-11-01 21,0.03170426700413761,0.03262309869683148
2023-11-01 22,0.03194400714979318,0.03287866589468382
2023-11-01 23,0.06645838535723024,0.06839440766718474
2023-11-02 00,0.03234918835213728,0.033346587239337366
2023-11-02 01,0.031707740320220404,0.03272131162912903
2023-11-02 02,0.042140253483719824,0.043414386668288577
2023-11-02 03,0.02640568536845912,0.02729188227054633
2023-11-02 04,0.02761564767244563,0.02853943750735565
2023-11-02 05,0.03575963494102053,0.036886584984821884
2023-11-02 06,0.054160355255264234,0.05571279426679199
2023-11-02 07,0.04869257185396483,0.049973664259318124
2023-11-02 08,0.030796332120662896,0.03161052511391926
2023-11-02 09,0.03157727211773641,0.03242310802875024
2023-11-02 10,0.0337305997911007,0.03462962799671605
2023-11-02 11,0.02458108002869916,0.025246504564128084
2023-11-02 12,0.034855472850064205,0.03578534887024493
2023-11-02 13,0.022232465490633763,0.02300304681391958
2023-11-02 14,0.02335831131604421,0.023936701418111245
2023-11-02 15,0.02790700040287913,0.028650365463337324
2023-11-02 16,0.03045311768975521,0.031234221851854437
2023-11-02 17,0.02880201653668873,0.029565720753837815
2023-11-02 18,0.028565501935254548,0.02933357912026237
2023-11-02 19,0.02593162033234558,0.026631983926016397
2023-11-02 20,0.030131926867101706,0.030976719670367053
2023-11-02 21,0.03002330768755043,0.030879517640174135
2023-11-02 22,0.023428670091595803,0.02410301094390489
2023-11-02 23,0.02991332612025841,0.030805585720153395
2023-11-03 00,0.03680589153481088,0.03795635241796798
2023-11-03 01,0.04305157272998,0.04444786715019904
2023-11-03 02,0.05261502237895409,0.054369635530354475
2023-11-03 03,0.05002862728911545,0.05174716574178446
2023-11-03 04,0.02905357799112049,0.03005499279525649
2023-11-03 05,0.0510353506281999,0.05254632225170053
2023-11-03 06,0.04505229560967309,0.04636700506136436
2023-11-03 07,0.04761648346054462,0.048944393501518024
2023-11-03 08,0.03727376034662636,0.0382973388900084
2023-11-03 09,0.028845816114355043,0.02963759571819248
2023-11-03 10,0.03631662621132654,0.03731310240240739
2023-11-03 11,0.039250867417763576,0.040333044591495226
2023-11-03 12,0.02914134352072538,0.029946986114366587
2023-11-03 13,0.04041842625492733,0.04153443249085544
2023-11-03 14,0.03493822371286494,0.03590531310557499
2023-11-03 15,0.030205001748690456,0.03103533196409022
2023-11-03 16,0.030281240780384387,0.031092239673256163
2023-11-03 17,0.03141061005631442,0.03224748673343136
2023-11-03 18,0.03483587607495934,0.03577010411093184
2023-11-03 19,0.03024241481105851,0.031073346116179963
2023-11-03 20,0.03349394646734472,0.034440657456527
2023-11-03 21,0.03576118258620977,0.03679277605620334
2023-11-03 22,0.032599288021324564,0.03356935051455415
2023-11-03 23,0.034156501685629816,0.03521408286678214
2023-11-04 00,0.037450121052251116,0.03864848293192841
2023-11-04 01,0.04125166891693281,0.04262628143602911
2023-11-04 02,0.034702912621075,0.035881780657415686
2023-11-04 03,0.06492490651094565,0.06711444172931591
2023-11-04 04,0.034793567232165055,0.035980869842604554
2023-11-04 05,0.03685525924570474,0.03813979742852015
2023-11-04 06,0.030180194389454174,0.03122893158820948
2023-11-04 07,0.035870723735024326,0.037081768040804194
2023-11-04 08,0.03134036612887314,0.032400246283033965
2023-11-04 09,0.038298713429376054,0.03955286511818869
2023-11-04 10,0.03524311805777138,0.03638010639484907
2023-11-04 11,0.032952501343084986,0.0340165571306929
2023-11-04 12,0.033781623043697376,0.03486967766659224
2023-11-04 13,0.03134927565758009,0.03235484012314276
2023-11-04 14,0.03784152329403858,0.03904920930087707
2023-11-04 15,0.035801475712734586,0.03693713396843975
2023-11-04 16,0.03523163001644864,0.03633646821327441
2023-11-04 17,0.03648113050881341,0.03759853217557791
2023-11-04 18,0.033329926139519024,0.03434866048681619
2023-11-04 19,0.03542343814420377,0.03653253838803988
2023-11-04 20,0.03735548469048246,0.038556306432154915
2023-11-04 21,0.034050413235895596,0.035162702136211026
2023-11-04 22,0.029368925103654013,0.03033751504374636
2023-11-04 23,0.04205592293561509,0.04346772844956354
2023-11-05 00,0.0444242523204601,0.04592826414574321
2023-11-05 01,0.0337011753710395,0.03488372385166741
2023-11-05 02,0.05430220877763618,0.05620611350842371
2023-11-05 03,0.030201007042253418,0.031278150594120833
2023-11-05 04,0.027923480828529988,0.028850115311193962
2023-11-05 05,0.025913085096788097,0.026831055495692317
2023-11-05 06,0.027365917598584217,0.028329806610120526
2023-11-05 07,0.02556006555472275,0.02643068621064293
2023-11-05 08,0.04154382395722066,0.04289864789920039
2023-11-05 09,0.03179493980431929,0.03280281455235474
2023-11-05 10,0.03086870403092135,0.03182221761925185
2023-11-05 11,0.032106780161083856,0.03307669536823126
2023-11-05 12,0.030109974066306066,0.031022778947374947
2023-11-05 13,0.03319205948363565,0.034184847801575595
2023-11-05 14,0.02855247609704947,0.02939158132533186
2023-11-05 15,0.030636149985481094,0.03151452676092342
2023-11-05 16,0.03829650590260191,0.039351228365512345
2023-11-05 17,0.03738618101486033,0.03836621441830804
2023-11-05 18,0.048109306050767,0.04931646766129609
2023-11-05 19,0.026362100376138377,0.02707637420191513
2023-11-05 20,0.028091045112827312,0.028887116833398105
2023-11-05 21,0.024503034900898082,0.025225568969251523
2023-11-05 22,0.03322236090958926,0.034223513886526176
2023-11-05 23,0.02742151322765826,0.02827907086955561
2023-11-06 00,0.027705501510430688,0.02859954364466941
2023-11-06 01,0.03179977743782022,0.03283223087778885
2023-11-06 02,0.03736664412872783,0.03861149113933609
2023-11-06 03,0.027284294307811496,0.028174721891938568
2023-11-06 04,0.025657187822256476,0.02650542409191223
2023-11-06 05,0.056333535455076855,0.05804711386094363
2023-11-06 06,0.04982708479411662,0.05120704939129116
2023-11-06 07,0.03885071321882514,0.039867370582758986
2023-11-06 08,0.03330160663181028,0.03416302764553405
2023-11-06 09,0.03667209654302159,0.03764122486926261
2023-11-06 10,0.03769879103213106,0.038721695715835884
2023-11-06 11,0.0686833236225828,0.07040610455387133
2023-11-06 12,0.0247400257467861,0.0254377432693297
2023-11-06 13,0.03073907932968732,0.03157046191787451
2023-11-06 14,0.03534046374091903,0.036273173408677056
2023-11-06 15,0.032186040162814046,0.03302066956667022
2023-11-06 16,0.02971270034655946,0.03048129025578025
2023-11-06 17,0.02778534127945002,0.028501537536172843
2023-11-06 18,0.02683303585961064,0.027524199592089797
2023-11-06 19,0.03163705715175463,0.03245905487485015
2023-11-06 20,0.022737391815799375,0.023334857939461974
2023-11-06 21,0.030843320872318468,0.03166113848578049
2023-11-06 22,0.027487585797887,0.028229257082220793
2023-11-06 23,0.03219303702937873,0.03307825988391745
2023-11-07 00,0.03299584721505478,0.03391421048259528
2023-11-07 01,0.02444127078836141,0.025136866814301564
2023-11-07 02,0.04998655843660519,0.05142327198087706
2023-11-07 03,0.03217259353132105,0.03310130270301613
2023-11-07 04,0.024060280488528638,0.024752479189021022
2023-11-07 05,0.027802806132622298,0.028572942748414754
2023-11-07 06,0.03428114701396442,0.035197414012417355
2023-11-07 07,0.040679551207440226,0.04173032822117229
2023-11-07 08,0.03554825496988137,0.03647019430677119
2023-11-07 09,0.024923103807801068,0.025568030237186616
2023-11-07 10,0.022045916326045592,0.02261791058601221
2023-11-07 11,0.02689945717077161,0.02760607545945341
2023-11-07 12,0.022364664011535067,0.022952865660447543
2023-11-07 13,0.022971832289330973,0.023576768046497297
2023-11-07 14,0.024229517885411143,0.024868601300450335
2023-11-07 15,0.03309359569849506,0.03395896809763078
2023-11-07 16,0.02655446141882885,0.027235773205755483
2023-11-07 17,0.03408094511922361,0.03494288144255288
2023-11-07 18,0.027526979235620724,0.028230964770530692
2023-11-07 19,0.03190740475930291,0.032732738881514525
2023-11-07 20,0.027948904582440006,0.028675158653456358
2023-11-07 21,0.031222756969984635,0.03205157425032463
2023-11-07 22,0.02953852143690183,0.030337993466117968
2023-11-07 23,0.028452692678830854,0.02924347725544487
2023-11-08 00,0.029062637752869044,0.02989702469035667
2023-11-08 01,0.03605024256485802,0.037072227177870745
2023-11-08 02,0.03097445094300919,0.03188192616367676
2023-11-08 03,0.02356996578527775,0.02427195806661111
2023-11-08 04,0.02150118236947486,0.02213691101626175
2023-11-08 05,0.021093275472436133,0.02169198545500715
2023-11-08 06,0.030836496734781303,0.03166998804487102
2023-11-08 07,0.0335114625651716,0.0343896125163228
2023-11-08 08,0.030230932974490043,0.031019214991043705
2023-11-08 09,0.027827064446808,0.028553134276584503
2023-11-08 10,0.02518411729293765,0.02584616889262871
2023-11-08 11,0.031737279923667726,0.03257969725484372
2023-11-08 12,0.024519153398287946,0.025176924788042458
2023-11-08 13,0.026538982006223576,0.027252843843700605
2023-11-08 14,0.026187439957302928,0.026875772317459197
2023-11-08 15,0.028950305112304897,0.029698592764177346
2023-11-08 16,0.03560037880998416,0.036493939584822103
2023-11-08 17,0.027230311336738786,0.02791742299049007
2023-11-08 18,0.030521474473394473,0.03129319963270493
2023-11-08 19,0.03853826586097444,0.039530528986944716
2023-11-08 20,0.049340619212795145,0.05063724070382047
2023-11-08 21,0.02796885028503988,0.02872483750572113
2023-11-08 22,0.04948841419338742,0.05079457515125546
2023-11-08 23,0.0657813882361673,0.06756292317227904
2023-11-09 00,0.03707360710023054,0.03812321663122583
2023-11-09 01,0.030480408232470252,0.031341069519484
2023-11-09 02,0.025263324831421703,0.025978150937775595
2023-11-09 03,0.026475004036135546,0.027226790318344345
2023-11-09 04,0.032164004337339056,0.03306463520250443
2023-11-09 05,0.024206275444538697,0.024866328844824908
2023-11-09 06,0.029666644461253874,0.03044757331405174
2023-11-09 07,0.03297607833650985,0.0338156513906279
2023-11-09 08,0.03126301334081258,0.03206253447981073
2023-11-09 09,0.02972326999967608,0.030487248955480075
2023-11-09 10,0.025489089948660223,0.026142933594863745
2023-11-09 11,0.024508132066841905,0.025141529281804523
2023-11-09 12,0.02520955579602709,0.025859266090593174
2023-11-09 13,0.02598877560524684,0.026659336513135894
2023-11-09 14,0.02291009016078511,0.023494509400682068
2023-11-09 15,0.021314774084986627,0.021850523492059445
2023-11-09 16,0.030058342232370576,0.030806656517229913
2023-11-09 17,0.025227716566014923,0.025849644328085165
2023-11-09 18,0.027646779738963338,0.02833274856317499
2023-11-09 19,0.021342991603768246,0.021876672150310517
2023-11-09 20,0.0396314045046303,0.04063447565187511
2023-11-09 21,0.033853307857230626,0.03472238172428621
2023-11-09 22,0.020871578916855104,0.021419600671613404
2023-11-09 23,0.02343893069735584,0.02407340622700734
2023-11-10 00,0.038770550287985234,0.03982219390516925
2023-11-10 01,0.029436475260165202,0.03028779479015375
2023-11-10 02,0.04806934570058751,0.04946771607272836
2023-11-10 03,0.03151496864709519,0.03245896780868013
2023-11-10 04,0.029757173688051225,0.030629823636845896
2023-11-10 05,0.036720400130046814,0.03775038145966206
2023-11-10 06,0.036989915959990446,0.03797817924364837
2023-11-10 07,0.032883195827128474,0.03372582275461385
2023-11-10 08,0.03107114970589043,0.03186056888049711
2023-11-10 09,0.027075934816353783,0.027763736532437248
2023-11-10 10,0.026930551494646363,0.027618312794044364
2023-11-10 11,0.023620399133473628,0.024224526292327093
2023-11-10 12,0.025620218096518398,0.0262780134541522
2023-11-10 13,0.02918320671116925,0.029934106837624583
2023-11-10 14,0.03172280032598923,0.03252836004890633
2023-11-10 15,0.03736010323754211,0.038292238034707125
2023-11-10 16,0.028604927183179186,0.02932274957076379
2023-11-10 17,0.02559707265593103,0.026240954694763247
2023-11-10 18,0.028422245310527776,0.029140932063367604
2023-11-10 19,0.026697724999354515,0.027381841115362605
